1 100000
25 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
100 100 100
